studentID,className
1700241,ARTSW337
1700241,MATHS337
1722772,EXCOR679
1722772,MRKTG155
1722772,APPLN811
1722772,HLTSC567
1722772,CAAEN796
1722772,EVSOC739
1722772,EDLED202
1700249,TOEDR958
1700249,BIOEB155
1700249,TOEDR155
1700249,ANTHY724
1700249,COMPX150
1700249,ENGEN590
1700249,CRSCI857
1700249,APPLN567
1700249,HSHUP724
1700249,EXMBM220
1665436,COMPX150
1665436,CRIMN567
1665436,DANCE724
1665436,CRSCI337
1665436,HRMGT891
1665436,CHINE337
1665436,ECONS395
1665436,ENGME703
1665436,HRMGT220
1728925,AQCUL703
1728925,HPSCI520
1728925,ECONS395
1728925,ADLNG958
1728925,ENGEE739
1728925,ANTHY581
1728925,CRIMN345
1728925,SOCIO567
1728925,SCTED220
1726878,ANTHY724
1726878,SOCIO567
1726878,POPST202
1683870,CRIMN345
1683870,BUSAN958
1683870,CRSCI857
1683870,PSYCH958
1683871,EDART724
1683871,LINGS520
1683871,PRMGT220
1683871,COUNS808
1683871,THMGT567
1683871,CRSCI337
1683871,EDART568
1683871,POPST724
1706402,LINGS811
1706402,BUSAN958
1706402,PHYSC739
1706402,CMYHE302
1706402,ARTSC220
1706402,TOEDR155
1706402,ANTHY581
1706402,APPLN391
1706402,CAAEN796
1741222,MNMGT796
1741222,MRKTG155
1741222,JAPAN484
1741222,HRMGT808
1741222,CRSCI857
1741222,LINGS520
1741222,ENGME703
1745320,ENGCB857
1745320,CAAEN796
1745320,HRMGT891
1745320,SOCPY562
1745320,ENGEN590
1745320,DANCE724
1745320,EXMBM220
1745320,CHINE337
1745320,ADLNG958
1661353,CRIMN345
1661353,HLTSC567
1661353,JAPAN808
1661353,ADLNG155
1661353,COMPX392
1702314,APPLN391
1702314,CMYHE302
1702314,HUMRI220
1702314,CRSCI155
1702314,POPST202
1702314,ADLNG155
1714603,COUNS808
1714603,HUMRI220
1714603,ADLNG590
1714603,ENGEE739
1714603,LINGS520
1747372,LEADR796
1747372,MRKTG155
1747372,ECONS395
1747372,HUMRI220
1747372,CRIMN345
1747372,HRMGT220
1747372,SCTED220
1747372,EDLED202
1708461,PSYCH958
1708461,MATHS337
1708461,ADLNG155
1708461,PRMGT220
1708461,SOCIO567
1708461,AIMLX857
1708461,NURSE567
1708461,APPLN811
1708461,BIOEB391
1741228,BIOEB155
1741228,HPSCI520
1741228,EDART724
1741228,LINGS520
1741228,JAPAN808
1741228,JAPAN484
1741228,CRSCI857
1741228,ENGEN590
1741228,ENGEE739
1741228,BIOEB391
1718703,DANCE958
1718703,EXMBM220
1718703,EVSOC739
1718703,DANCE724
1718703,ENVSC520
1718703,JAPAN808
1718703,CRIMN567
1718703,TOEDR958
1733040,DANCE724
1733040,PRMGT220
1733040,NURSE567
1733040,COMPX150
1733040,ANTHY581
1733040,ANTHY724
1728951,CRSCI857
1728951,AQCUL703
1728951,POPST202
1728951,TOEDR958
1728951,CRSCI616
1741240,EDUCA393
1741240,INTLC520
1741240,LEADR796
1741240,HSHUP724
1741240,HPSCI520
1741240,APPLN391
1741240,ADLNG958
1741240,COMPX202
1704377,INTLC520
1704377,BIOEB391
1704377,ECONS395
1704377,TOEDR155
1704377,HUMRI220
1704377,AIMLX484
1704377,EDUCA155
1737153,EVSOC739
1737153,HSHUP724
1737153,ENGCB857
1737153,LEADR796
1737153,DANCE724
1737153,APPLN811
1737153,DANCE958
1737153,ENGEE739
1737153,COMPX150
1745345,POPST202
1745345,AQCUL703
1745345,HSHUP155
1745345,ENGEV484
1745345,MATHS337
1745345,EDLED202
1745345,CRSCI857
1745345,EARTH220
1745345,TEEDU857
1722820,ENVSC520
1722820,CHINE337
1722820,POPST393
1722820,AQCUL703
1722820,SCIED202
1722820,BIOEB155
1685956,TEEDU857
1685956,ENSLA302
1685956,HSHUP724
1685956,MRKTG220
1685956,BIOEB391
1685956,CAAEN796
1690054,ENGEV484
1690054,CRSCI857
1690054,COUNS808
1690054,HUMRI220
1690054,NURSE567
1690054,PSYCH958
1694151,POPST724
1694151,GLOBE739
1694151,MRKTG155
1694151,NURSE567
1694151,ENVSC520
1694151,SCMGT302
1700296,HLTSC567
1700296,HSHUP155
1700296,IRSST808
1700296,APPLN567
1700296,PRMGT568
1700296,SOCPY520
1731014,JAPAN484
1731014,ARTSW337
1731014,MRKTG220
1731014,CRSCI616
1731014,SCTED220
1731014,EXMBM220
1731014,TOEDR958
1733069,EARTH220
1733069,ENVSC520
1733069,BIOEB155
1733069,ENGEE739
1733069,CRSCI155
1733069,MTHED724
1733069,TOEDR155
1733069,LEADR796
1692111,HRMGT891
1692111,JAPAN484
1692111,EDUCA393
1692111,PSYCH958
1692111,SOCPY562
1692111,HRMGT808
1692111,AIMLX484
1692111,HMDEV202
1692111,LINGS520
1692111,SDCOA520
1667536,LINGS811
1667536,GLOBE739
1667536,PHYSC739
1667536,ENGCB857
1667536,TOEDR958
1714644,JAPAN808
1714644,HLTSC567
1714644,AIMLX857
1714644,ADLNG155
1714644,SCMGT302
1714644,CRSCI616
1651157,CRSCI337
1651157,CRIMN567
1651157,TECED302
1651157,BIOEB391
1651157,ANTHY724
1651157,LINGS811
1651157,POPST202
1651157,PSYCH958
1739222,SDCOA520
1739222,CMYHE302
1739222,ANTHY581
1739224,INTLC520
1739224,SCIED202
1739224,ANTHY581
1739224,ANTHY724
1739224,EDART724
1739224,TEEDU857
1739224,CMYHE302
1739224,ENGEV484
1700313,EXCOR679
1700313,TEEDU857
1700313,TECED302
1700313,SCIED202
1700313,AIMLX857
1700313,TOEDR958
1700313,ENVSC520
1700313,APPLN811
1700313,TOEDR155
1700313,SDCOA520
1716698,ARTSC220
1716698,EARTH220
1716698,AIMLX857
1716698,JAPAN484
1716698,POPST724
1653210,HRMGT808
1653210,IRSST808
1653210,SCTED220
1653210,ANTHY581
1653210,HSHUP724
1653210,ENGME703
1653210,ADLNG590
1653210,PRMGT220
1690073,LINGS811
1690073,HRMGT891
1690073,LINGS520
1690073,CHINE337
1669599,ADLNG155
1669599,SOCPY562
1669599,COMPX202
1669599,PACIS392
1669599,JAPAN808
1669599,EDART958
1669599,HRMGT220
1737187,ANTHY581
1737187,ANTHY724
1737187,EDART568
1737187,CRIMN567
1737187,CAAEN796
1737187,DANCE724
1737187,BUSAN958
1737187,BIOEB391
1737187,EDUCA393
1702371,LINGS520
1702371,SOCIO567
1702371,ENSLA302
1702371,CRSCI857
1702371,BIOEB155
1667561,POPST393
1667561,TECED302
1667561,HRMGT891
1667561,APPLN567
1667561,TOEDR155
1667561,CRIMN345
1708523,SCMGT302
1708523,PACIS392
1708523,TEEDU857
1708523,EDART724
1708523,TEACH581
1708523,ENVSC520
1651184,SCMGT484
1651184,ADLNG958
1651184,ECONS395
1651184,EXMBM220
1651184,SCMGT302
1651184,EDUCA393
1651184,CRSCI337
1651184,GLOBE739
1651184,CRIMN567
1651184,BIOEB391
1745392,ENVSC520
1745392,LINGS811
1745392,APPLN391
1745392,EDART724
1745392,MATHS337
1671668,POPST724
1671668,CRIMN567
1671668,SOCPY562
1671668,HRMGT891
1671668,EDLED202
1671668,MTHED724
1671668,EXMBM220
1722875,HPSCI520
1722875,APPLN391
1722875,SCMGT302
1722875,SCTED220
1722875,EDART568
1722875,MNMGT796
1722875,POPST202
1702404,TECED302
1702404,NURSE567
1702404,COMPX202
1702404,MRKTG220
1702404,AIMLX857
1702404,BIOEB391
1702404,GEOGY590
1702404,ENGME703
1702404,SCIED202
1729028,INTLC520
1729028,AIMLX857
1729028,APPLN811
1729028,MATHS337
1729028,CRSCI155
1729028,ENGEV484
1729028,HLTSC567
1686022,BIOEB391
1686022,COMPX150
1686022,ENVSC520
1686022,ENGEN590
1686022,GEOGY590
1686022,ANTHY581
1686022,EDLED202
1686022,DANCE724
1712648,ARTSW337
1712648,TOEDR958
1712648,AIMLX484
1712648,CAAEN796
1712648,EDART958
1712648,CMYHE302
1712648,AIMLX857
1712648,EVSOC739
1712648,ENGEE739
1741322,HRMGT891
1741322,POPST724
1741322,COMPX202
1741322,POPST202
1741322,DANCE724
1688074,BIOEB391
1688074,TEEDU857
1688074,EDART568
1688074,CAAEN796
1688074,AIMLX484
1688074,INTLC520
1688074,APPLN811
1688074,AQCUL703
1688074,ADLNG958
1688074,COMPX392
1729038,PRMGT220
1729038,ENGME703
1729038,THMGT567
1729038,BUSAN958
1729038,PACIS392
1729038,HLTSC567
1683982,PRMGT220
1683982,DANCE958
1683982,APPLN567
1683982,SOCPY562
1683982,PRMGT568
1743377,JAPAN808
1743377,CRSCI581
1743377,ARTSC220
1743377,ENVSC520
1743377,ADLNG155
1706514,HLTSC567
1706514,PHYSC739
1706514,JAPAN484
1706514,ENSLA302
1706514,BIOEB155
1706514,THMGT567
1706514,HPSCI520
1667603,AIMLX484
1667603,CRIMN567
1667603,HSHUP724
1667603,SCMGT302
1667603,ENGEE739
1667603,JAPAN484
1667603,TEACH581
1702420,SCMGT484
1702420,EDUCA155
1702420,SCTED220
1702420,BIOEB155
1702420,LINGS811
1702420,TOEDR958
1702420,LINGS520
1702420,SCMGT302
1702420,EDLED202
1702420,APPLN811
1708564,BUSAN958
1708564,APPLN391
1708564,ANTHY581
1708564,TOEDR155
1708564,SCIED202
1708564,PRMGT568
1708564,SOCPY562
1669654,EDUCA155
1669654,ADLNG155
1669654,SCMGT484
1669654,ENGEN590
1669654,AIMLX484
1669654,PSYCH958
1665559,ENSLA302
1665559,NURSE567
1665559,MRKTG220
1665559,COUNS808
1665559,HLTSC567
1665559,TOEDR155
1675801,BIOEB391
1675801,LEADR796
1675801,EXMBM220
1675801,EDUCA393
1714716,CMYHE302
1714716,APPLN811
1714716,SOCIO567
1733149,EXCOR679
1733149,SCTED220
1733149,INTLC520
1733149,ENGME703
1733149,DANCE958
1720864,EXMBM220
1720864,EDART568
1720864,COMPX392
1720864,EXCOR679
1704482,TECED302
1704482,EXCOR679
1704482,TOEDR958
1741353,AQCUL703
1741353,SOCPY520
1741353,CRIMN345
1741353,ANTHY581
1741353,NURSE567
1741353,APHYS568
1729066,PRMGT568
1729066,ADLNG590
1729066,APHYS568
1739308,EDUCA155
1739308,HRMGT891
1739308,SDCOA520
1739308,APPLN811
1739308,MRKTG155
1729075,EXCOR679
1729075,LEADR796
1729075,POPST202
1729075,ARTSC568
1729075,HSHUP724
1729075,JAPAN484
1729075,ENGME703
1729075,APPLN567
1729075,ADLNG590
1729075,GEOGY590
1686068,ARTSC220
1686068,MNMGT796
1686068,EXCOR679
1686068,BIOEB391
1686068,EXMBM220
1686068,SDCOA520
1681979,CAAEN796
1681979,ADLNG590
1681979,ARTSW337
1681979,HRMGT891
1681979,ENGCB857
1690174,BUSAN958
1690174,DANCE958
1690174,AIMLX484
1690174,PRMGT568
1690174,HUMRI220
1690174,CMYHE302
1665598,SCMGT302
1665598,APPLN391
1665598,DANCE724
1665598,ADLNG958
1665598,JAPAN484
1665598,PHYSC739
1665598,TEEDU857
1665598,BUSAN958
1665598,COMPX392
1665598,GLOBE739
1731135,ENGEE739
1731135,HRMGT808
1731135,POPST393
1731135,HRMGT891
1731135,ADLNG590
1731135,HSHUP724
1731135,APPLN567
1724990,CAAEN796
1724990,BIOEB391
1724990,APPLN391
1724990,EDUCA393
1724990,LINGS520
1724990,HLTSC567
1724990,APPLN567
1724990,ENGEN590
1722946,MATHS337
1722946,PSYCH958
1722946,BUSAN958
1722946,SCMGT302
1722946,CRSCI857
1722946,POPST724
1722946,POPST202
1708611,MTHED724
1708611,HMDEV202
1708611,ECONS395
1708611,BIOEB155
1708611,ADLNG590
1657412,PRMGT568
1657412,CHINE337
1657412,SCTED220
1657412,ECONS395
1657412,EVSOC739
1657412,EDART724
1657412,SCMGT484
1657412,HLTSC567
1657412,LEADR796
1737286,EDART958
1737286,GEOGY590
1737286,AIMLX857
1737286,MATHS337
1737286,SCIED202
1737286,APHYS568
1737286,TEEDU857
1737286,CMYHE302
1737286,TOEDR958
1677895,ECONS395
1677895,AIMLX484
1677895,ENGME703
1677895,SCIED202
1677895,ANTHY724
1700423,CRIMN567
1700423,BIOEB391
1700423,CRSCI337
1700423,LEADR796
1700423,SCMGT302
1700423,ARTSW337
1700423,ENGME703
1700423,SCMGT484
1749574,ENGEV484
1749574,LINGS811
1749574,SOCPY520
1749574,LINGS520
1749574,SDCOA520
1749574,SCMGT484
1749574,CMYHE302
1749574,COMPX202
1731147,DANCE958
1731147,TOEDR958
1731147,EXMBM220
1731147,APHYS568
1731147,MRKTG155
1731147,SDCOA520
1731147,ADLNG590
1731147,AIMLX484
1671760,CHINE337
1671760,ANTHY581
1671760,BIOEB155
1671760,PHYSC739
1671760,HUMRI220
1671760,ARTSC568
1671760,SOCIO567
1671760,EDUCA393
1671760,AQCUL703
1671760,APPLN567
1659474,CMYHE302
1659474,EXMBM220
1659474,EARTH220
1659474,MRKTG155
1659474,HSHUP155
1722967,ENGME703
1722967,DANCE958
1722967,CRSCI857
1722967,COUNS808
1722967,PSYCH958
1722967,BUSAN958
1729112,TEACH581
1729112,CMYHE302
1729112,ADLNG155
1729112,SCMGT484
1710683,BIOEB391
1710683,SCMGT302
1710683,TECED302
1710683,SCMGT484
1653339,HMDEV202
1653339,MTHED724
1653339,LEADR796
1653339,MATHS337
1653339,TEACH581
1700443,LEADR796
1700443,EXMBM220
1700443,PHYSC739
1700443,CAAEN796
1700443,INTLC520
1700443,PRMGT220
1700443,ARTSW337
1688160,MATHS337
1688160,AIMLX484
1688160,CRSCI581
1688160,MRKTG220
1688160,PSYCH958
1688160,EXMBM220
1688160,SDCOA520
1688160,ADLNG590
1688160,EDLED202
1665643,APPLN567
1665643,TEACH581
1665643,EDART568
1708655,HRMGT808
1708655,POPST724
1708655,TECED302
1708655,TOEDR155
1708655,ANTHY581
1708655,DANCE724
1708655,CRSCI857
1708655,SOCPY520
1708655,AIMLX484
1708655,EXCOR679
1733236,CRIMN345
1733236,TECED302
1733236,ENVSC520
1733236,HSHUP724
1733236,CRSCI581
1686133,NURSE567
1686133,EDART958
1686133,COMPX202
1686133,HUMRI220
1686133,CRSCI857
1686133,EVSOC739
1686133,BIOEB155
1686133,ECONS395
1686133,CRSCI616
1686133,ARTSC220
1739382,ADLNG155
1739382,SOCPY562
1739382,ENGME703
1739382,LEADR796
1739382,JAPAN808
1739382,MTHED724
1739382,EDUCA155
1739382,HPSCI520
1739382,CAAEN796
1739382,MNMGT796
1706618,DANCE958
1706618,CRSCI155
1706618,HUMRI220
1706618,HRMGT891
1706618,ANTHY724
1651327,CRSCI581
1651327,EDART724
1651327,CRIMN345
1651327,ENGEN590
1651327,PRMGT568
1651327,EDUCA393
1651327,CRSCI155
1651327,COMPX202
1651327,CRSCI337
1651327,COUNS808
1706624,HRMGT220
1706624,SCMGT302
1706624,SCMGT484
1731207,HUMRI220
1731207,EDUCA155
1731207,ENGEN590
1731207,NURSE567
1731207,TOEDR958
1731207,EDART568
1669767,HRMGT808
1669767,CRSCI155
1669767,PACIS392
1723017,APPLN391
1723017,DANCE958
1723017,CHINE337
1723017,SCIED202
1723017,SOCPY520
1723017,POPST393
1723017,EVSOC739
1723017,POPST724
1723017,EARTH220
1723017,COMPX202
1710730,APPLN567
1710730,COMPX202
1710730,CRSCI337
1710730,PSYCH958
1710730,COMPX150
1710730,IRSST808
1710730,TEEDU857
1653387,IRSST808
1653387,PSYCH958
1653387,LEADR796
1653387,MATHS337
1653387,EDART568
1653387,SCMGT302
1653387,HLTSC567
1653387,COUNS808
1653387,CRIMN345
1673867,ENVSC520
1673867,BUSAN958
1673867,TOEDR958
1673867,PSYCH958
1673867,CRSCI857
1673867,LINGS811
1673867,LINGS520
1682061,SOCPY562
1682061,ARTSC568
1682061,ANTHY581
1682061,SCIED202
1682061,CAAEN796
1682061,APHYS568
1682061,COMPX392
1710734,ANTHY581
1710734,HMDEV202
1710734,ENSLA302
1710734,EXMBM220
1710734,CRIMN345
1710734,ANTHY724
1749647,JAPAN808
1749647,EXMBM220
1749647,CRSCI155
1657488,ADLNG590
1657488,LINGS520
1657488,EDART724
1657488,SCTED220
1657488,ENGME703
1657488,CRSCI155
1657488,ENGCB857
1657488,EDART568
1749641,EDART568
1749641,EXCOR679
1749641,SCMGT302
1749641,HRMGT220
1749641,IRSST808
1749641,ANTHY724
1706644,IRSST808
1706644,CAAEN796
1706644,APPLN391
1706644,EDUCA393
1706644,MNMGT796
1714836,HSHUP155
1714836,APPLN567
1714836,APHYS568
1714836,ENGEN590
1714836,EVSOC739
1680020,HPSCI520
1680020,BUSAN958
1680020,EDLED202
1680020,JAPAN808
1702553,HSHUP155
1702553,CRSCI616
1702553,CRIMN567
1673882,COUNS808
1673882,ADLNG590
1673882,SOCPY562
1673882,ANTHY724
1673882,CRSCI581
1673882,SDCOA520
1673882,SOCIO567
1673882,BUSAN958
1725083,ADLNG590
1725083,HRMGT220
1725083,LINGS520
1725083,SOCPY520
1706656,SCMGT484
1706656,ANTHY724
1706656,COMPX202
1651364,LINGS520
1651364,ANTHY581
1651364,CMYHE302
1651364,EXMBM220
1651364,PHYSC739
1651364,BIOEB155
1651364,PRMGT220
1651364,GLOBE739
1651364,CRIMN345
1659558,EXCOR679
1659558,HPSCI520
1659558,HRMGT220
1659558,MATHS337
1733288,PACIS392
1733288,ENSLA302
1733288,SCIED202
1733288,TOEDR958
1733288,CRIMN567
1657514,CHINE337
1657514,EXCOR679
1657514,PRMGT568
1657514,CRSCI155
1657514,SCMGT484
1657514,CRIMN567
1657514,MRKTG155
1657514,HRMGT891
1657514,ENGEE739
1677995,CRSCI616
1677995,INTLC520
1677995,ANTHY581
1677995,POPST724
1677995,EXCOR679
1677995,MNMGT796
1677995,CRSCI581
1677995,TEACH581
1723051,COMPX150
1723051,TOEDR958
1723051,POPST724
1702575,ARTSW337
1702575,HRMGT891
1702575,JAPAN484
1702575,ECONS395
1702575,HUMRI220
1725105,MNMGT796
1725105,IRSST808
1725105,LINGS520
1739441,HSHUP724
1739441,ADLNG590
1739441,ECONS395
1680049,SCIED202
1680049,ENSLA302
1680049,POPST202
1680049,ANTHY581
1680049,AIMLX857
1680049,TEACH581
1680049,PACIS392
1680049,LEADR796
1725109,EARTH220
1725109,ENGEN590
1725109,ADLNG155
1725109,PRMGT220
1725109,DANCE724
1725109,ENVSC520
1725109,JAPAN808
1725109,DANCE958
1725109,HRMGT891
1725109,APPLN391
1704631,APPLN567
1704631,HSHUP724
1704631,TOEDR155
1727163,AIMLX484
1727163,CAAEN796
1727163,EARTH220
1727163,EVSOC739
1727163,ENGEN590
1727163,HRMGT891
1727163,ENGEE739
1727163,PRMGT568
1739456,HMDEV202
1739456,ENGCB857
1739456,PACIS392
1739456,THMGT567
1667779,CRIMN345
1667779,PRMGT220
1667779,EXCOR679
1667779,MRKTG155
1667779,SDCOA520
1667779,ARTSW337
1653443,ADLNG155
1653443,SCMGT484
1653443,ANTHY581
1653443,DANCE958
1653443,MATHS337
1653443,HPSCI520
1653443,THMGT567
1653443,CRSCI857
1698502,PHYSC739
1698502,HSHUP155
1698502,APHYS568
1698502,ARTSC568
1698502,MRKTG155
1698502,JAPAN808
1698502,EDART568
1698502,EDART724
1698502,SOCPY520
1698502,TOEDR958
1667790,HRMGT220
1667790,PRMGT220
1667790,JAPAN808
1667790,HRMGT808
1667790,SCMGT484
1667790,PRMGT568
1667790,ANTHY581
1667790,MRKTG155
1667790,HPSCI520
1745618,HRMGT891
1745618,CRSCI616
1745618,APHYS568
1745618,PRMGT220
1745618,DANCE958
1655506,ADLNG155
1655506,HRMGT808
1655506,CRIMN567
1655506,CMYHE302
1655506,PACIS392
1655506,ADLNG590
1655506,EXCOR679
1655506,SCMGT302
1655506,ENGCB857
1661652,AIMLX857
1661652,EDUCA393
1661652,JAPAN808
1661652,PRMGT568
1661652,BIOEB155
1661652,NURSE567
1661652,MRKTG220
1661652,TEACH581
1661652,SCMGT484
1661652,EVSOC739
1716949,ENVSC520
1716949,ARTSC568
1716949,GEOGY590
1716949,SCTED220
1716949,HLTSC567
1749717,CRIMN345
1749717,LINGS811
1749717,POPST393
1749717,EDUCA393
1749717,ENGCB857
1749717,SCMGT302
1749717,TECED302
1749717,ADLNG590
1729239,PSYCH958
1729239,CAAEN796
1729239,BIOEB155
1669847,TECED302
1669847,POPST202
1669847,ENGEE739
1669847,AIMLX484
1669847,APPLN391
1669847,SCMGT302
1669847,JAPAN808
1669847,ENGEV484
1669847,IRSST808
1669847,AIMLX857
1712859,ADLNG155
1712859,ENVSC520
1712859,THMGT567
1712859,ENGEN590
1712859,TEACH581
1698523,TOEDR155
1698523,JAPAN484
1698523,ENGME703
1698523,EDUCA155
1671902,LINGS811
1671902,CRSCI581
1671902,CRSCI337
1671902,CHINE337
1671902,CMYHE302
1671902,MNMGT796
1671902,APPLN391
1671902,ECONS395
1671902,TECED302
1671902,BIOEB391
1696479,ADLNG155
1696479,BIOEB155
1696479,APPLN567
1696479,COMPX150
1661664,MNMGT796
1661664,ADLNG590
1661664,CMYHE302
1661664,POPST393
1661664,SOCPY562
1661664,GEOGY590
1661664,EDART568
1661664,EVSOC739
1661664,GLOBE739
1661664,TOEDR155
1692384,HRMGT220
1692384,EVSOC739
1692384,AQCUL703
1692384,EDUCA155
1692384,MATHS337
1680098,ENGEE739
1680098,TEACH581
1680098,SCMGT484
1680098,BUSAN958
1680098,ARTSW337
1680098,EDLED202
1680098,EXMBM220
1680098,ENGEV484
1680098,EVSOC739
1659620,ECONS395
1659620,HPSCI520
1659620,SOCPY562
1659620,GLOBE739
1663717,EDART958
1663717,ENSLA302
1663717,BIOEB391
1663717,HMDEV202
1676006,CRSCI616
1676006,EXCOR679
1676006,ARTSC568
1676006,POPST202
1676006,CRSCI337
1676006,MRKTG155
1676006,EDUCA155
1676006,SOCPY520
1676006,SOCPY562
1676006,HUMRI220
1696489,EDART724
1696489,PSYCH958
1696489,CHINE337
1696489,LEADR796
1669869,MRKTG155
1669869,EXMBM220
1669869,IRSST808
1669869,TECED302
1669869,SCMGT302
1669869,EDUCA155
1669869,GLOBE739
1669869,ENGEN590
1669869,NURSE567
1669869,INTLC520
1716975,COUNS808
1716975,ENGCB857
1716975,IRSST808
1716975,AQCUL703
1716975,SCMGT484
1716975,ADLNG590
1716975,ARTSW337
1716975,EDART568
1716975,ENGEE739
1704688,POPST724
1704688,MATHS337
1704688,SOCIO567
1704688,ENGEE739
1704688,ENSLA302
1706736,ADLNG155
1706736,EDUCA155
1706736,ENVSC520
1706736,COUNS808
1706736,CMYHE302
1706736,DANCE724
1706736,SOCIO567
1706736,JAPAN484
1706736,APPLN811
1745650,ARTSW337
1745650,APHYS568
1745650,TEEDU857
1745650,ENGEV484
1745650,CRSCI337
1745650,CRSCI857
1745650,ADLNG155
1733363,LEADR796
1733363,ECONS395
1733363,ARTSC568
1733363,COMPX150
1733363,HRMGT808
1716980,ARTSC568
1716980,AQCUL703
1716980,LEADR796
1716980,CRIMN345
1716980,CMYHE302
1716980,ANTHY581
1667829,HRMGT808
1667829,ADLNG958
1667829,PRMGT220
1667829,CAAEN796
1667829,HSHUP724
1667829,DANCE724
1667829,MRKTG155
1667829,HSHUP155
1665783,TEEDU857
1665783,POPST724
1665783,COMPX202
1665783,ENGCB857
1665783,HSHUP724
1712887,CHINE337
1712887,LINGS520
1712887,SCMGT484
1665790,CRSCI581
1665790,EXCOR679
1665790,HRMGT891
1665790,MATHS337
1665790,TECED302
1702654,EDUCA393
1702654,EARTH220
1702654,PRMGT568
1702654,EDART568
1702654,TOEDR155
1702654,JAPAN484
1702654,CRSCI581
1684225,COMPX150
1684225,POPST393
1684225,EDUCA393
1684225,CHINE337
1684225,ANTHY581
1684225,TECED302
1684225,MRKTG155
1684225,CRSCI581
1743618,ECONS395
1743618,SCTED220
1743618,COUNS808
1743618,MATHS337
1743618,ADLNG155
1743618,HLTSC567
1743618,MTHED724
1743618,PACIS392
1743618,ADLNG958
1727235,HSHUP155
1727235,EARTH220
1727235,CRIMN345
1727235,TEACH581
1725187,THMGT567
1725187,APPLN391
1725187,CRSCI337
1725187,SOCIO567
1725187,HUMRI220
1725187,HSHUP724
1747728,ENSLA302
1747728,CHINE337
1747728,EDART568
1747728,ANTHY581
1747728,APHYS568
1747728,BIOEB391
1747728,HRMGT891
1747728,ENGEV484
1676050,JAPAN484
1676050,TOEDR155
1676050,ENGME703
1676050,ENGEE739
1676050,TEEDU857
1676050,EDUCA155
1676050,EDUCA393
1747731,GEOGY590
1747731,CRIMN345
1747731,CRSCI616
1667859,EARTH220
1667859,TEACH581
1667859,EDART958
1667859,PRMGT220
1667859,COMPX392
1682196,TEACH581
1682196,CRIMN345
1682196,BIOEB391
1682196,PRMGT568
1682196,PRMGT220
1682196,ARTSC568
1682196,ADLNG590
1682196,APPLN811
1682196,DANCE958
1680150,DANCE724
1680150,ADLNG155
1680150,EXMBM220
1680150,CAAEN796
1680150,ARTSC220
1680150,BIOEB391
1680150,ADLNG958
1694487,COMPX150
1694487,ECONS395
1694487,DANCE724
1694487,HRMGT891
1694487,TOEDR958
1694487,ENGCB857
1694487,JAPAN484
1694487,PACIS392
1694487,TECED302
1694487,CRIMN345
1700632,CAAEN796
1700632,ANTHY581
1700632,SOCPY562
1700632,CHINE337
1700632,THMGT567
1700632,DANCE958
1704728,SOCIO567
1704728,TEACH581
1704728,POPST393
1704728,SDCOA520
1704728,SCTED220
1704728,PSYCH958
1717018,HRMGT220
1717018,DANCE958
1717018,HRMGT891
1717018,MATHS337
1717018,HLTSC567
1698587,LEADR796
1698587,IRSST808
1698587,EDLED202
1659676,DANCE958
1659676,ARTSC220
1659676,BIOEB391
1659676,INTLC520
1667869,POPST202
1667869,HPSCI520
1667869,ENGEV484
1667869,TEACH581
1741598,GLOBE739
1741598,IRSST808
1741598,ENGEN590
1741598,AIMLX484
1741598,CRIMN567
1741598,PRMGT568
1741598,ENGEV484
1692447,MRKTG220
1692447,HSHUP724
1692447,CMYHE302
1692447,COMPX392
1698595,HRMGT891
1698595,NURSE567
1698595,APHYS568
1698595,APPLN567
1698595,THMGT567
1698595,HSHUP724
1698595,CRIMN567
1698595,CHINE337
1698595,SCIED202
1698595,COMPX150
1655587,POPST202
1655587,ADLNG590
1655587,GEOGY590
1655587,HLTSC567
1663781,PRMGT220
1663781,LINGS811
1663781,CRSCI155
1663781,ECONS395
1663781,ADLNG155
1714982,HRMGT891
1714982,LINGS811
1714982,ENGEV484
1714982,EDUCA393
1714982,MNMGT796
1714982,TEEDU857
1714982,ENGME703
1714982,TOEDR155
1714982,ENVSC520
1747751,ENGEV484
1747751,ARTSC220
1747751,HRMGT220
1747751,MNMGT796
1657642,TEEDU857
1657642,JAPAN484
1657642,CRSCI857
1657642,EXCOR679
1676076,POPST393
1676076,EDART724
1676076,CRIMN567
1676076,POPST202
1676076,BUSAN958
1667885,NURSE567
1667885,EXCOR679
1667885,THMGT567
1667885,MNMGT796
1667885,AIMLX484
1667885,TEEDU857
1667885,POPST393
1686317,HPSCI520
1686317,ENGEV484
1686317,MNMGT796
1686317,DANCE724
1686317,TEACH581
1686317,DANCE958
1686317,COMPX202
1692466,TEACH581
1692466,AIMLX484
1692466,SCMGT302
1692466,ADLNG590
1692466,HMDEV202
1692466,ENVSC520
1692466,PRMGT220
1692466,ENGEV484
1692466,TOEDR958
1692466,CRSCI581
1706803,COMPX202
1706803,PSYCH958
1706803,DANCE724
1706803,ARTSW337
1704759,MATHS337
1704759,PRMGT568
1704759,EDLED202
1704759,AIMLX857
1704759,TOEDR958
1704759,DANCE724
1704759,HSHUP724
1704759,CAAEN796
1704759,MRKTG155
1704759,SDCOA520
1737528,EDLED202
1737528,CRIMN567
1737528,MTHED724
1737528,ADLNG590
1737528,THMGT567
1737528,TEACH581
