studentID,className
1716641,CAENL423
1747346,CAENL423
1710993,CAENL423
1720171,CAENL423
1668723,CAENL423
1730975,CAENL423
1692235,CAENL423
1742404,CAENL423
1667388,CAENL423
1669830,CAENL423
1677966,TEACH430
1688567,TEACH430
1711831,TEACH430
1731684,TEACH430
1654102,TEACH430
1694724,TEACH430
1713137,TEACH430
1730255,TEACH430
1687920,TEACH430
1659014,TEACH430
1715764,TEACH430
1722150,TEACH430
1669476,TEACH430
1691156,TEACH430
1711058,TEACH430
1667428,TEACH430
1687844,TEACH430
1704606,TEACH430
1728935,TEACH430
1700496,TEACH430
1680772,TEACH430
1661419,TEACH430
1748355,TEACH430
1722342,TEACH430
1711996,TEACH430
1694182,TEACH430
1691526,TEACH430
1663737,TEACH430
1684876,ENSLA591
1708881,ENSLA591
1703895,ENSLA591
1748888,ENSLA591
1705838,ENSLA591
1719881,ENSLA591
1705872,ENSLA591
1702502,ENSLA591
1705469,ENSLA591
1669029,ENSLA591
1666359,ENSLA591
1670491,ENSLA591
1708900,ENSLA591
1685140,ENSLA591
1689267,ENGEE206
1717801,ENGEE206
1719552,ENGEE206
1669558,ENGEE206
1706390,ENGEE206
1748835,ENGEE206
1744046,ENGEE206
1748032,ENGEE206
1665123,ENGEE206
1721094,ENGEE206
1662635,ENGEE206
1747217,ENGEE206
1673604,ENGEE206
1715009,ENGEE206
1701343,WRITE871
1734511,WRITE871
1727580,WRITE871
1655662,WRITE871
1656058,WRITE871
1680527,WRITE871
1666090,WRITE871
1666992,WRITE871
1736110,WRITE871
1676216,WRITE871
1708077,WRITE871
1651592,WRITE871
1716799,WRITE871
1734310,WRITE871
1713747,WRITE871
1722882,WRITE871
1731374,WRITE871
1729434,WRITE871
1663835,WRITE871
1655805,WRITE871
1708157,WRITE871
1688439,WRITE871
1672209,ENGCV430
1719922,ENGCV430
1670243,ENGCV430
1679681,ENGCV430
1724165,ENGCV430
1655985,ENGCV430
1707497,ENGCV430
1728396,ENGCV430
1710839,ENGCV430
1742614,ENGCV430
1704897,ENGCV430
1729395,ENGCV430
1732524,ENGCV430
1658534,ENGCV430
1660240,SCMGT946
1686609,SCMGT946
1742000,SCMGT946
1735068,SCMGT946
1669271,SCMGT946
1658283,SCMGT946
1676255,SCMGT946
1749916,SCMGT946
1742812,SCMGT946
1721875,SCMGT946
1662802,SCMGT946
1671124,SCMGT946
1678128,SCMGT946
1729587,SCMGT946
1680688,SCMGT946
1650640,SCMGT946
1650157,SCMGT946
1747312,SCMGT946
1692977,SCMGT946
1711413,SCMGT946
1666216,SCMGT946
1746921,THEDR947
1719715,THEDR947
1736814,THEDR947
1689664,THEDR947
1661778,THEDR947
1737864,THEDR947
1746599,THEDR947
1701490,THEDR947
1713161,THEDR947
1723579,THEDR947
1727751,THEDR947
1660681,THEDR947
1731953,THEDR947
1674822,THEDR947
1663737,THEDR947
1674210,THEDR947
1702394,THEDR947
1722437,THEDR947
1718445,THEDR947
1749062,THEDR947
1720374,THEDR947
1668404,THEDR947
1678170,THEDR947
1655444,THEDR947
1699006,THEDR947
1695025,THEDR947
1737823,LABST958
1685411,LABST958
1672824,LABST958
1707464,LABST958
1738246,LABST958
1673967,LABST958
1658678,LABST958
1722107,LABST958
1740916,LABST958
1724535,LABST958
1745545,LABST958
1663277,LABST958
1667069,LABST958
1670351,LABST958
1669098,LABST958
1689833,LABST958
1720226,LABST958
1671214,LABST958
1698642,LABST958
1731542,LABST958
1664177,LABST958
1729099,LABST958
1730022,LABST958
1721465,LABST958
1693174,LABST958
1729185,LABST958
1700274,LABST958
1742127,BIOMD726
1689639,BIOMD726
1739293,BIOMD726
1661287,BIOMD726
1719459,BIOMD726
1710556,BIOMD726
1746457,BIOMD726
1708892,BIOMD726
1686322,BIOMD726
1694898,BIOMD726
1721011,BIOMD726
1671564,BIOMD726
1702091,BIOMD726
1722412,BIOMD726
1695779,BIOMD726
1682982,BIOMD726
1743136,FOUND423
1666992,FOUND423
1718372,FOUND423
1746515,FOUND423
1655638,FOUND423
1664357,FOUND423
1734231,FOUND423
1712274,FOUND423
1670089,FOUND423
1703100,FOUND423
1695320,FOUND423
1676907,FOUND423
1653342,FOUND423
1696162,FOUND423
1677835,FOUND423
1669112,FOUND423
1670892,FOUND423
1739868,FOUND423
1739584,FOUND423
1715389,FOUND423
1678299,FPSYC871
1733844,FPSYC871
1717657,FPSYC871
1650720,FPSYC871
1704035,FPSYC871
1736413,FPSYC871
1708248,FPSYC871
1743463,FPSYC871
1711319,FPSYC871
1682544,FPSYC871
1732353,FPSYC871
1734006,FPSYC871
1720176,FPSYC871
1666668,FPSYC871
1658269,FPSYC871
1659891,FPSYC871
1716524,FPSYC871
1680671,FPSYC871
1713524,FPSYC871
1661141,FPSYC871
1687850,FPSYC871
1719645,FPSYC871
1703262,FPSYC871
1698095,FPSYC871
1729587,FPSYC871
1749873,FPSYC871
1745430,FPSYC871
1662877,FPSYC871
1709503,HLTSC726
1696285,HLTSC726
1749962,HLTSC726
1720847,HLTSC726
1708470,HLTSC726
1668959,HLTSC726
1744669,HLTSC726
1736640,HLTSC726
1694255,HLTSC726
1702688,HLTSC726
1709315,HLTSC726
1693301,HLTSC726
1656515,HLTSC726
1685877,HLTSC726
1713045,HLTSC726
1680439,HLTSC726
1743663,HLTSC726
1701734,HLTSC726
1711087,HLTSC726
1708695,HLTSC726
1664043,HLTSC726
1707002,HLTSC726
1656760,HLTSC726
1651605,HLTSC726
1687676,HLTSC726
1656269,HLTSC726
1703100,HLTSC726
1748109,HLTSC726
1712394,JAPAN730
1689978,JAPAN730
1670500,JAPAN730
1677399,JAPAN730
1747478,JAPAN730
1707569,JAPAN730
1694307,JAPAN730
1703749,JAPAN730
1736240,JAPAN730
1695237,JAPAN730
1709451,JAPAN730
1668848,JAPAN730
1683639,JAPAN730
1670437,JAPAN730
1697926,JAPAN730
1679414,JAPAN730
1663794,JAPAN730
1685140,JAPAN730
1658530,JAPAN730
1719212,JAPAN730
1747642,JAPAN730
1693233,JAPAN730
1683460,JAPAN730
1661121,JAPAN730
1732542,JAPAN730
1741214,JAPAN730
1745817,JAPAN730
1701310,JAPAN730
1725867,JAPAN730
1663863,JAPAN730
1721216,APPLN333
1738032,APPLN333
1719432,APPLN333
1651888,APPLN333
1702688,APPLN333
1743136,APPLN333
1701192,APPLN333
1699598,APPLN333
1712316,APPLN333
1706076,APPLN333
1718907,APPLN333
1749186,APPLN333
1721691,APPLN333
1743041,APPLN333
1655643,APPLN333
1688873,APPLN333
1736901,APPLN333
1690839,APPLN333
1703126,APPLN333
1721655,APPLN333
1691786,APPLN333
1696833,KOREA871
1684659,KOREA871
1746391,KOREA871
1650636,KOREA871
1682353,KOREA871
1738804,KOREA871
1738965,KOREA871
1727149,KOREA871
1749505,KOREA871
1686074,KOREA871
1687825,KOREA871
1716823,KOREA871
1738896,KOREA871
1657672,KOREA871
1716456,KOREA871
1657509,KOREA871
1700409,KOREA871
1677835,KOREA871
1749186,KOREA871
1707996,KOREA871
1724317,KOREA871
1650913,KOREA871
1697003,KOREA871
1657142,KOREA871
1748895,KOREA871
1714727,KOREA871
1691696,POLCY760
1724748,POLCY760
1729357,POLCY760
1674521,POLCY760
1650153,POLCY760
1734113,POLCY760
1737430,POLCY760
1748221,POLCY760
1697210,POLCY760
1696974,POLCY760
1725889,POLCY760
1737758,POLCY760
1735948,POLCY760
1702015,POLCY760
1667507,POLCY760
1737399,POLCY760
1676311,POLCY760
1725636,POLCY760
1691524,POLCY760
1710460,POLCY760
1663976,POLCY760
1679916,POLCY760
1687955,POLCY760
1713633,POLCY760
1673678,POLCY760
1718634,POLCY760
1682256,POLCY760
1704144,POPST492
1671883,POPST492
1659542,POPST492
1651475,POPST492
1669502,POPST492
1656771,POPST492
1728172,POPST492
1651795,POPST492
1687800,POPST492
1693142,POPST492
1697973,POPST492
1685288,POPST492
1672436,POPST492
1731064,POPST492
1683738,POPST492
1682962,POPST492
1720512,POPST492
1666243,POPST492
1723314,POPST492
1713230,POPST492
1662654,POPST492
1686297,POPST492
1726474,POPST492
1702268,POPST492
1745724,POPST492
1732720,POPST492
1706245,LINGS726
1725177,LINGS726
1731933,LINGS726
1660409,LINGS726
1740491,LINGS726
1674521,LINGS726
1675624,LINGS726
1728013,LINGS726
1734006,LINGS726
1742404,LINGS726
1726457,LINGS726
1666289,LINGS726
1742210,LINGS726
1665904,MAOED947
1688262,MAOED947
1661438,MAOED947
1673987,MAOED947
1650154,MAOED947
1725758,MAOED947
1667441,MAOED947
1744553,MAOED947
1740779,MAOED947
1737640,MAOED947
1671989,MAOED947
1711414,MAOED947
1741502,MAOED947
1660991,MAOED947
1724341,MAOED947
1672025,MAOED947
1710983,ARTSW591
1714321,ARTSW591
1682327,ARTSW591
1738598,ARTSW591
1712533,ARTSW591
1668210,ARTSW591
1681977,ARTSW591
1668343,ARTSW591
1681376,ARTSW591
1727949,ARTSW591
1706257,ARTSW591
1696620,ARTSW591
1696123,ARTSW591
1697115,ARTSW591
1729294,ARTSW591
1711343,ARTSW591
1746962,ARTSW591
1655764,ARTSW591
1717211,ARTSW591
1688348,ARTSW591
1726968,ARTSW591
1745724,ARTSW591
1662596,SCTED387
1661564,SCTED387
1744518,SCTED387
1731271,SCTED387
1743333,SCTED387
1691475,SCTED387
1721793,SCTED387
1737848,SCTED387
1690034,SCTED387
1668820,SCTED387
1658695,SCTED387
1683745,SCTED387
1748565,SCTED387
1665791,SCTED387
1719781,SCTED387
1730702,SCTED387
1662998,SCTED387
1665732,SCTED387
1668201,SCTED387
1690692,SCTED387
1679098,SCTED387
1676896,SCTED387
1661514,SCTED387
1707330,SCTED387
1729037,ACCTN507
1717562,ACCTN507
1697411,ACCTN507
1671795,ACCTN507
1721293,ACCTN507
1704224,ACCTN507
1745448,ACCTN507
1650145,ACCTN507
1664246,ACCTN507
1721743,ACCTN507
1665742,ACCTN507
1742654,ACCTN507
1723710,ACCTN507
1687850,ACCTN507
1708297,ACCTN507
1702987,ACCTN507
1714934,ACCTN507
1710079,ACCTN507
1712103,ACCTN507
1664442,ACCTN507
1731748,ACCTN507
1721514,ACCTN507
1704584,ACCTN507
1660240,ACCTN507
1700976,ACCTN507
1708047,ACCTN507
1654921,ACCTN507
1722890,ACCTN507
1730380,ACCTN507
1740568,ACCTN507
1690839,HTHAL689
1749422,HTHAL689
1671979,HTHAL689
1661412,HTHAL689
1732517,HTHAL689
1746566,HTHAL689
1654308,HTHAL689
1694698,HTHAL689
1721614,HTHAL689
1652243,HTHAL689
1668985,HTHAL689
1710054,HTHAL689
1705838,HTHAL689
1688549,HTHAL689
1669271,HTHAL689
1737814,HTHAL689
1712317,HTHAL689
1650269,HTHAL689
1736606,HTHAL689
1704611,HTHAL689
1692555,HTHAL689
1663521,SCMGT430
1667762,SCMGT430
1721546,SCMGT430
1691696,SCMGT430
1665938,SCMGT430
1745216,SCMGT430
1698767,SCMGT430
1740563,SCMGT430
1736639,SCMGT430
1650784,SCMGT430
1731864,SCMGT430
1698905,SCMGT430
1732980,SCMGT430
1707497,SCMGT430
1697870,SCMGT430
1666616,SCMGT430
1705932,SCMGT430
1739580,SCMGT430
1745803,SCMGT430
1676687,SCMGT430
1749079,SCMGT430
1664357,SCMGT430
1692277,BUSAN903
1743971,BUSAN903
1749186,BUSAN903
1656192,BUSAN903
1726888,BUSAN903
1702004,BUSAN903
1709662,BUSAN903
1679877,BUSAN903
1695044,BUSAN903
1658188,BUSAN903
1700271,BUSAN903
1719174,BUSAN903
1690908,BUSAN903
1707531,BUSAN903
1654030,BUSAN903
1739381,BUSAN903
1658031,BUSAN903
1667936,BUSAN903
1720628,BUSAN903
1670818,BUSAN903
1705083,BUSAN903
1698816,BUSAN903
1739710,ENGEN591
1696263,ENGEN591
1654556,ENGEN591
1666489,ENGEN591
1709601,ENGEN591
1733602,ENGEN591
1726764,ENGEN591
1699004,ENGEN591
1721804,ENGEN591
1740576,ENGEN591
1726047,ENGEN591
1731167,ENGEN591
1684030,ENGEN591
1721691,ENGEN591
1705916,ENGEN591
1696781,ENGEN591
1657086,ENGEN591
1748597,ENGEN591
1693009,ENGEN591
1696824,ENGEN591
1726422,ENGEN591
1655984,ENGEN591
1716688,ENGEN591
1717269,ENGEN591
1651327,ENGEN591
1731294,ENGEN591
1672715,ENGEN591
1746890,ENGEN591
1710905,ENGEN591
1720145,ENGEN591
1748449,ENSLA726
1660419,ENSLA726
1662764,ENSLA726
1718302,ENSLA726
1670719,ENSLA726
1724710,ENSLA726
1732524,ENSLA726
1727671,ENSLA726
1725758,ENSLA726
1665123,ENSLA726
1663586,ENSLA726
1670924,ENSLA726
1700714,ENSLA726
1665742,ENSLA726
1745216,ENSLA726
1694182,ENSLA726
1678730,ENSLA726
1721551,ENSLA726
1749752,TECED492
1650131,TECED492
1718094,TECED492
1706567,TECED492
1739522,TECED492
1651327,TECED492
1697870,TECED492
1702770,TECED492
1742574,TECED492
1719194,TECED492
1659875,TECED492
1718756,TECED492
1744518,TECED492
1667263,TECED492
1704892,TECED492
1704745,TECED492
1690253,TECED492
1736336,ENVED591
1654317,ENVED591
1719012,ENVED591
1681082,ENVED591
1666016,ENVED591
1698052,ENVED591
1711262,ENVED591
1736833,ENVED591
1679736,ENVED591
1652508,ENVED591
1735531,ENVED591
1723383,ENVED591
1719441,ENVED591
1739898,ENVED591
1678730,ENVED591
1727720,ENVED591
1745885,ENVED591
1655784,ENVED591
1748651,ENVED591
1731524,ENVED591
1741290,ENVED591
1729122,PSYCH903
1720909,PSYCH903
1724438,PSYCH903
1738425,PSYCH903
1700036,PSYCH903
1708431,PSYCH903
1710457,PSYCH903
1659349,PSYCH903
1712810,PSYCH903
1664323,PSYCH903
1710514,PSYCH903
1738238,PSYCH903
1660689,PSYCH903
1715888,PSYCH903
1690009,PSYCH903
1692596,PSYCH903
1746566,PSYCH903
1701984,PSYCH903
1746768,PSYCH903
1710607,PSYCH903
1682899,INMGT689
1677057,INMGT689
1711156,INMGT689
1710172,INMGT689
1697115,INMGT689
1692345,INMGT689
1661947,INMGT689
1690142,INMGT689
1711548,INMGT689
1735066,INMGT689
1664027,INMGT689
1703809,INMGT689
1696464,INMGT689
1707539,INMGT689
1663957,INMGT689
1732430,INMGT689
1727890,INMGT689
1654291,THMGT760
1666737,THMGT760
1696367,THMGT760
1670589,THMGT760
1685384,THMGT760
1715299,THMGT760
1729313,THMGT760
1680545,THMGT760
1685187,THMGT760
1748355,THMGT760
1697207,THMGT760
1661382,THMGT760
1721764,THMGT760
1711856,THMGT760
1650065,THMGT760
1727339,THMGT760
1687833,THMGT760
1698382,THMGT760
1697701,THMGT760
1664808,THMGT760
1693766,THMGT760
1666740,THMGT760
1725538,THMGT760
1685867,THMGT760
1692210,THMGT760
1655410,ARTSW507
1662707,ARTSW507
1681114,ARTSW507
1722886,ARTSW507
1729289,ARTSW507
1691995,ARTSW507
1744377,ARTSW507
1658612,ARTSW507
1717674,ARTSW507
1702063,ARTSW507
1711912,ARTSW507
1666864,ARTSW507
1749157,ARTSW507
1708363,ARTSW507
1665658,ARTSW507
1746457,ARTSW507
1691011,ARTSW507
1659553,ARTSW507
1653866,ARTSW507
1719983,ARTSW507
1707139,FPSYC206
1694830,FPSYC206
1697636,FPSYC206
1667996,FPSYC206
1718969,FPSYC206
1704405,FPSYC206
1704841,FPSYC206
1655014,FPSYC206
1749196,FPSYC206
1739608,FPSYC206
1715220,FPSYC206
1720494,FPSYC206
1721037,FPSYC206
1708407,FPSYC206
1667061,FPSYC206
1714965,FPSYC206
1739226,ADLNG451
1702932,ADLNG451
1737453,ADLNG451
1694246,ADLNG451
1749873,ADLNG451
1664818,ADLNG451
1709500,ADLNG451
1705211,ADLNG451
1693353,ADLNG451
1651033,ADLNG451
1706952,ADLNG451
1658496,ADLNG451
1676009,ADLNG451
1706241,ADLNG451
1650940,ADLNG451
1693923,ADLNG451
1705565,ADLNG451
1682709,ADLNG451
1685989,ADLNG451
1747319,ADLNG451
1680688,ADLNG451
1669729,SCMGT773
1664349,SCMGT773
1655553,SCMGT773
1690347,SCMGT773
1744338,SCMGT773
1717892,SCMGT773
1731609,SCMGT773
1733155,SCMGT773
1676216,SCMGT773
1749109,SCMGT773
1710074,SCMGT773
1730378,SCMGT773
1724378,APPLN845
1675537,APPLN845
1653581,APPLN845
1694151,APPLN845
1653353,APPLN845
1698197,APPLN845
1713230,APPLN845
1666189,APPLN845
1678482,APPLN845
1671955,APPLN845
1737758,APPLN845
1734053,APPLN845
1654321,APPLN845
1652149,APPLN845
1703445,APPLN845
1737646,APPLN845
1707067,APPLN845
1652539,APPLN845
1681977,APPLN845
1723949,APPLN845
1688920,APPLN845
1657233,APPLN845
1694470,APPLN845
1680734,APPLN845
1712020,APPLN845
1699356,FINAN430
1698293,FINAN430
1681793,FINAN430
1729677,FINAN430
1676355,FINAN430
1670158,FINAN430
1663689,FINAN430
1699757,FINAN430
1718315,FINAN430
1674521,FINAN430
1747929,FINAN430
1655668,FINAN430
1699291,FINAN430
1662444,FINAN430
1708220,FINAN430
1687822,FINAN430
1684787,FINAN430
1687887,FINAN430
1749109,FINAN430
1723953,FINAN430
1687933,FINAN430
1677321,HDEVP507
1665216,HDEVP507
1655396,HDEVP507
1680914,HDEVP507
1659091,HDEVP507
1651780,HDEVP507
1662671,HDEVP507
1671033,HDEVP507
1703668,HDEVP507
1696375,HDEVP507
1656683,HDEVP507
1701987,HDEVP507
1679216,HDEVP507
1748566,HDEVP507
1664049,HDEVP507
1705857,HDEVP507
1694322,HDEVP507
1730676,HDEVP507
1747677,HDEVP507
1683492,HDEVP507
1680156,HDEVP507
1744335,HDEVP507
1695567,HDEVP507
1652177,HDEVP507
1705133,HDEVP507
1666067,HDEVP507
1713582,HDEVP507
1708779,ECONS400
1673627,ECONS400
1722029,ECONS400
1722988,ECONS400
1694016,ECONS400
1746696,ECONS400
1683696,ECONS400
1710514,ECONS400
1715389,ECONS400
1714105,ECONS400
1667226,ECONS400
1722050,ECONS400
1718462,ECONS400
1725179,ECONS400
1741079,ECONS400
1650180,ECONS400
1698113,ECONS400
1708696,ECONS400
1703310,ECONS400
1707911,ECONS400
1699639,ECONS400
1738311,ECONS400
1661355,ECONS400
1714965,ECONS400
1732711,ECONS400
1694801,ECONS400
1662654,MGSYS590
1732487,MGSYS590
1698976,MGSYS590
1727303,MGSYS590
1709500,MGSYS590
1713619,MGSYS590
1698211,MGSYS590
1724531,MGSYS590
1719846,MGSYS590
1719257,MGSYS590
1656558,MGSYS590
1693728,MGSYS590
1679345,MGSYS590
1690094,MGSYS590
1748516,MGSYS590
1655902,MGSYS590
1683145,MGSYS590
1709135,MGSYS590
1713132,MGSYS590
1742168,LCOMM351
1701502,LCOMM351
1705639,LCOMM351
1653268,LCOMM351
1722916,LCOMM351
1696834,LCOMM351
1663309,LCOMM351
1710983,LCOMM351
1739586,LCOMM351
1749132,LCOMM351
1717903,LCOMM351
1730831,LCOMM351
1702041,LCOMM351
1695124,LCOMM351
1734239,LCOMM351
1660616,LCOMM351
1711155,LCOMM351
1738638,LCOMM351
1654344,LCOMM351
1705032,LCOMM351
1650170,LCOMM351
1683216,LCOMM351
1658718,LCOMM351
1732981,LCOMM351
1744544,DSIGN591
1718315,DSIGN591
1720794,DSIGN591
1663278,DSIGN591
1650954,DSIGN591
1653220,DSIGN591
1728746,DSIGN591
1716076,DSIGN591
1711347,DSIGN591
1689245,DSIGN591
1690260,DSIGN591
1658172,DSIGN591
1730853,DSIGN591
1691735,DSIGN591
1668372,DSIGN591
1655999,DSIGN591
1710694,DSIGN591
1724897,DSIGN591
1744942,ENVPL760
1697028,ENVPL760
1659134,ENVPL760
1697428,ENVPL760
1709601,ENVPL760
1723314,ENVPL760
1658612,ENVPL760
1701356,ENVPL760
1679916,ENVPL760
1693694,ENVPL760
1745239,ENVPL760
1653854,ENVPL760
1746400,ENVPL760
1706712,ENVPL760
1716233,ENVPL760
1698047,ENVPL760
1670089,ENVPL760
1711345,EDART402
1731085,EDART402
1741973,EDART402
1696983,EDART402
1682391,EDART402
1692273,EDART402
1733154,EDART402
1685867,EDART402
1722455,EDART402
1698207,EDART402
1668658,EDART402
1662173,EDART402
1690555,EDART402
1689978,EDART402
1697475,EDART402
1736271,EDART402
1654186,EDART402
1720482,EDART402
1663434,EDART402
1711285,EDART402
1717086,EDART402
1710563,EDART402
1743463,EDART402
1738117,EDART402
1660931,EDART402
1680304,EDART402
1734894,EDART402
1659031,EDART402
1695362,EDART402
1681883,EDART402
1691406,LEGAL730
1712707,LEGAL730
1708607,LEGAL730
1673562,LEGAL730
1677735,LEGAL730
1653346,LEGAL730
1738598,LEGAL730
1716743,LEGAL730
1723024,LEGAL730
1703016,LEGAL730
1730579,LEGAL730
1731039,LEGAL730
1698816,INMGT773
1662548,INMGT773
1677308,INMGT773
1655738,INMGT773
1716181,INMGT773
1708498,INMGT773
1667204,INMGT773
1713582,INMGT773
1722384,INMGT773
1706968,INMGT773
1722965,INMGT773
1713248,INMGT773
1725130,INMGT773
1693923,INMGT773
1690077,INMGT773
1748274,INMGT773
1699964,INMGT773
1676812,INMGT773
1688756,INMGT773
1725508,INMGT773
1688037,INMGT773
1747120,SOCPY400
1740720,SOCPY400
1689314,SOCPY400
1708784,SOCPY400
1650561,SOCPY400
1676882,SOCPY400
1722943,SOCPY400
1683170,SOCPY400
1718664,SOCPY400
1672033,SOCPY400
1730257,SOCPY400
1695848,SOCPY400
1695615,SOCPY400
1702075,SOCPY400
1689746,SOCPY400
1696285,SOCPY400
1663689,SOCPY400
1749562,SOCPY400
1669299,ADLNG492
1665687,ADLNG492
1682897,ADLNG492
1691038,ADLNG492
1712508,ADLNG492
1698382,ADLNG492
1670361,ADLNG492
1722839,ADLNG492
1725541,ADLNG492
1704132,ADLNG492
1666616,ADLNG492
1741616,ADLNG492
1741245,ADLNG492
1749267,ADLNG492
1710181,ADLNG492
1652968,ADLNG492
1654753,ADLNG492
1714616,ADLNG492
1692291,ADLNG492
1654878,ADLNG492
1681390,ADLNG492
1676783,ADLNG492
1749925,ADLNG492
1743142,ADLNG492
1732483,ADLNG492
1733557,ADLNG492
1732740,ADLNG492
1655822,ADLNG492
1676255,ADLNG492
1663276,GEOGY206
1712153,GEOGY206
1715839,GEOGY206
1721555,GEOGY206
1672911,GEOGY206
1719216,GEOGY206
1715147,GEOGY206
1711251,GEOGY206
1655443,GEOGY206
1671672,GEOGY206
1743630,GEOGY206
1715299,GEOGY206
1697740,GEOGY206
1674773,GEOGY206
1654434,GEOGY206
1735123,GEOGY206
1677007,GEOGY206
1732818,GEOGY206
1737361,BIOMD402
1725684,BIOMD402
1690610,BIOMD402
1695124,BIOMD402
1650709,BIOMD402
1690540,BIOMD402
1708847,BIOMD402
1656088,BIOMD402
1696452,BIOMD402
1708702,BIOMD402
1736814,BIOMD402
1716615,BIOMD402
1733354,BIOMD402
1693503,BIOMD402
1688270,BIOMD402
1711728,BIOMD402
1652368,BIOMD402
1713534,BIOMD402
1743659,BIOMD402
1738238,BIOMD402
1688642,BIOMD402
1731368,BIOMD402
1701079,BIOMD402
1650640,HRMGT419
1718868,HRMGT419
1731896,HRMGT419
1746951,HRMGT419
1730003,HRMGT419
1749140,HRMGT419
1717541,HRMGT419
1725945,HRMGT419
1734507,HRMGT419
1724027,HRMGT419
1669650,HRMGT419
1709464,HRMGT419
1675772,HRMGT419
1656035,HRMGT419
1670295,HRMGT419
1707139,HRMGT419
1663519,HRMGT419
1694892,HRMGT419
1743464,HRMGT419
1663869,HRMGT419
1714481,HRMGT419
1677663,HRMGT419
1714047,HRMGT419
1653516,HRMGT419
1713997,HRMGT419
1736758,HRMGT419
1667090,HRMGT419
1719727,HRMGT419
1708442,HRMGT419
1739809,HRMGT419
1686151,COMPX507
1681727,COMPX507
1715218,COMPX507
1729395,COMPX507
1650227,COMPX507
1654281,COMPX507
1655642,COMPX507
1746114,COMPX507
1664180,COMPX507
1744464,COMPX507
1654573,COMPX507
1687933,COMPX507
1708900,COMPX507
1710545,COMPX507
1684575,COMPX507
1678461,COMPX507
1714096,COMPX507
1701273,COMPX507
1714000,COMPX507
1665267,COMPX507
1682353,COMPX507
1726522,COMPX507
1671012,COMPX507
1663738,COMPX507
1651050,COMPX507
1659540,COMPX507
1730099,COMPX507
1689907,COMPX507
1717321,ENGEN235
1655011,ENGEN235
1715283,ENGEN235
1725079,ENGEN235
1663903,ENGEN235
1697346,ENGEN235
1691660,ENGEN235
1656649,ENGEN235
1650273,ENGEN235
1659962,ENGEN235
1727542,ENGEN235
1703641,ENGEN235
1685673,ENGEN235
1667966,ENGEN235
1715279,ENGEN235
1663891,ENGEN235
1677437,ENGEN235
1658760,ENGEN235
1663946,ENGEN235
1701037,ENGEN235
1677067,ENGEN235
1724488,ENGEN235
1742025,ENGEN235
1685610,ENGEN235
1681474,ENGEN235
1747623,ENGEN235
1731915,ENGEN235
1707898,ENGEN235
1690167,ENGEN235
1653111,WGSTS531
1745659,WGSTS531
1714791,WGSTS531
1742120,WGSTS531
1682481,WGSTS531
1664246,WGSTS531
1654255,WGSTS531
1701509,WGSTS531
1683692,WGSTS531
1706851,WGSTS531
1676048,WGSTS531
1672006,WGSTS531
1697697,WGSTS531
1661244,WGSTS531
1665925,LLTED946
1653717,LLTED946
1700701,LLTED946
1664252,LLTED946
1705217,LLTED946
1716616,LLTED946
1677751,LLTED946
1722997,LLTED946
1740801,LLTED946
1671164,LLTED946
1654849,LLTED946
1748137,LLTED946
1723367,LLTED946
1696833,LLTED946
1678482,LLTED946
1656649,LLTED946
1660991,LLTED946
1728433,LLTED946
1745093,LLTED946
1697903,LLTED946
1665725,LLTED946
1711902,LLTED946
1685632,ENGCB247
1658307,ENGCB247
1651797,ENGCB247
1735361,ENGCB247
1699639,ENGCB247
1688879,ENGCB247
1724215,ENGCB247
1742995,ENGCB247
1735604,ENGCB247
1691248,ENGCB247
1698210,ENGCB247
1708368,ENGCB247
1697058,ENGCB247
1713877,ENGCB247
1747884,ENGCB247
1668057,ENGCB247
1742352,ENGCB247
1664248,ENGCB247
1748817,ENGCB247
1735172,ENGCB247
1690035,ENGCB247
1665034,ENGCB247
1670744,ENGCB247
1695702,ENGCB247
1667449,ENGCB247
1689130,ENGCB247
1711319,ENGCB247
1695713,ENGCB247
1660758,HTHPR726
1702040,HTHPR726
1734446,HTHPR726
1692266,HTHPR726
1723980,HTHPR726
1739493,HTHPR726
1735829,HTHPR726
1695661,HTHPR726
1738896,HTHPR726
1728645,HTHPR726
1720467,HTHPR726
1696452,HTHPR726
1676640,HTHPR726
1726560,HTHPR726
1686342,HTHPR726
1719893,HTHPR726
1725442,HTHPR726
1746725,HTHPR726
1734894,SCIEN590
1730879,SCIEN590
1679307,SCIEN590
1708663,SCIEN590
1659200,SCIEN590
1673065,SCIEN590
1693725,SCIEN590
1720155,SCIEN590
1667464,SCIEN590
1714373,SCIEN590
1686079,SCIEN590
1702082,SCIEN590
1718324,SCIEN590
1694637,SCIEN590
1687933,SCIEN590
1704663,SCIEN590
1729079,SCIEN590
1665357,SCIEN590
1668736,SCIEN590
1662490,SCIEN590
1692874,SCIEN590
1674974,TEACH247
1674671,TEACH247
1733376,TEACH247
1740568,TEACH247
1706740,TEACH247
1721120,TEACH247
1670847,TEACH247
1699281,TEACH247
1651230,TEACH247
1684490,TEACH247
1672056,TEACH247
1699685,TEACH247
1698642,TEACH247
1710593,TEACH247
1691243,TEACH247
1728416,TEACH247
1727684,TEACH247
1673022,TEACH247
1679124,TEACH247
1708248,TEACH247
1707330,TEACH247
1665925,TEACH247
1668888,TEACH247
1719108,TEACH247
1729800,TEACH247
1703321,TEACH247
1666229,TEACH247
1697988,ADLNG333
1662635,ADLNG333
